mstr_item_id,name_combi,number,name,nickname,ranking,lbs_per_service,commodity_id,name_commodity,category_id,name_category,fa_31_cat_id,name_fa_31_cat,group_generic,dummy_is_fresh,group_fresh,group_food,family_id,name_family
1787,"Cereal Chex Style Cereal, Wheat",,,"Chex Style Cereal, Wheat",NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1789,"Granola Bar Granola Bar, Fruit and Nut",,,"Granola Bar, Fruit and Nut",NA,1,227,Granola Bar,27,Snack Bars,25,SNACKS/COOKIES,Junk Food,0,not-fresh,food,19,Snacks
1790,"Carrots, Canned Carrots, Canned",,,"Carrots, Canned",NA,1,301,"Carrots, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1791,"Peas, Canned Peas, canned",,,"Peas, canned",NA,1,302,"Peas, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1793,Cereal Fruity Pebbles Style Cereal,,,Fruity Pebbles Style Cereal,NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1795,"Sweater Tops, Mens",,,"Tops, Mens",NA,1,304,Sweater,86,Tops,01,ASST NON-FOOD,Non Food,0,non-food,non-food,23,Clothing
1797,Pasta Sauce Pasta Sauce,,,Pasta Sauce,NA,1,310,Pasta Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1798,Fruit Juice Cran-Apple,,,Cran-Apple,NA,1,252,Fruit Juice,39,Fruit Juices,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1799,"Pears, Canned Pears, Halves",,,"Pears, Halves",NA,1,377,"Pears, Canned",25,Canned Fruit,10,FRUITS-CAN/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1802,Granola granola cereal,,,granola cereal,NA,1,238,Granola,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1803,Cereal Captain Crunch with Crunch Berries Style Cereal,,,Captain Crunch with Crunch Berries Style Cereal,NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1806,Ricotta Cheese Ricotta Cheese,,,Ricotta Cheese,NA,1,275,Ricotta Cheese,14,Cheese,07,DAIRY PRODUCTS,Fresh Food,1,fresh,food,16,Dairy and Eggs
1808,Salad Toppings Tortilla Strips,,,Tortilla Strips,NA,1,266,Salad Toppings,64,Salad Dressings and Toppings,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,13,Pantry
1809,Tuna Helper Tuna Helper,,,Tuna Helper,NA,1,276,Tuna Helper,77,Meal Helpers,21,PASTA,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1810,"Tuna, Canned Tuna, Canned",,,"Tuna, Canned",NA,1,277,"Tuna, Canned",51,Fish,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1811,Baked Beans Baked Beans,,,Baked Beans,NA,1,278,Baked Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1812,"Baked Beans Baked Beans, Vegetarian",,,"Baked Beans, Vegetarian",NA,1,278,Baked Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1813,"Beef Beef, Any",,,"Beef, Any",NA,1,279,Beef,49,Beef,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1814,"Beef Beef, Ground",,,"Beef, Ground",NA,1,279,Beef,49,Beef,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1815,"Beef Beef, Chunks",,,"Beef, Chunks",NA,1,279,Beef,49,Beef,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1816,"Beef Beef, Steak",,,"Beef, Steak",NA,1,279,Beef,49,Beef,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1817,"Beef Beef, Hamburger Patties",,,"Beef, Hamburger Patties",NA,1,279,Beef,49,Beef,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1818,"MILK Milk, 2%",,,"Milk, 2%",NA,1,197,MILK,12,Milk (Liquid),07,DAIRY PRODUCTS,Fresh Food,1,fresh,food,16,Dairy and Eggs
1819,"MILK Milk, 1%",,,"Milk, 1%",NA,1,197,MILK,12,Milk (Liquid),07,DAIRY PRODUCTS,Fresh Food,1,fresh,food,16,Dairy and Eggs
1820,"MILK Milk, Skim",,,"Milk, Skim",NA,1,197,MILK,12,Milk (Liquid),07,DAIRY PRODUCTS,Fresh Food,1,fresh,food,16,Dairy and Eggs
1821,"MILK Milk, Whole",,,"Milk, Whole",NA,1,197,MILK,12,Milk (Liquid),07,DAIRY PRODUCTS,Fresh Food,1,fresh,food,16,Dairy and Eggs
1822,Shoes Shoes,,,Shoes,NA,1,283,Shoes,75,Shoes,01,ASST NON-FOOD,Non Food,0,non-food,non-food,23,Clothing
1823,"Shoes Shoes, Mens",,,"Shoes, Mens",NA,1,283,Shoes,75,Shoes,01,ASST NON-FOOD,Non Food,0,non-food,non-food,23,Clothing
1824,"Shoes Shoes, Womens",,,"Shoes, Womens",NA,1,283,Shoes,75,Shoes,01,ASST NON-FOOD,Non Food,0,non-food,non-food,23,Clothing
1825,Shoes Flip Flops,,,Flip Flops,NA,1,283,Shoes,75,Shoes,01,ASST NON-FOOD,Non Food,0,non-food,non-food,23,Clothing
1826,Shoes Boots,,,Boots,NA,1,283,Shoes,75,Shoes,01,ASST NON-FOOD,Non Food,0,non-food,non-food,23,Clothing
1827,Bottled Water Bottled Water,,,Bottled Water,NA,1,285,Bottled Water,11,Water,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1828,"Pork Pork, Ground",,,"Pork, Ground",NA,1,286,Pork,50,Pork,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1829,Pork Pork Chops,,,Pork Chops,NA,1,286,Pork,50,Pork,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1830,Pork Ham,,,Ham,NA,1,286,Pork,50,Pork,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1831,"Pork Sausage, Any",,,"Sausage, Any",NA,1,286,Pork,50,Pork,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1832,"Pork Ham, Deli Slices",,,"Ham, Deli Slices",NA,1,286,Pork,50,Pork,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
1834,Sparkling Water Lime,,,Lime,NA,1,200,Sparkling Water,11,Water,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1835,Sparkling Water Lemon,,,Lemon,NA,1,200,Sparkling Water,11,Water,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1836,"Sparkling Water Flavored, Any",,,"Flavored, Any",NA,1,200,Sparkling Water,11,Water,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1837,Sparkling Water Orange,,,Orange,NA,1,200,Sparkling Water,11,Water,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1838,Beer Belgian Style Golden Ale,,,Belgian Style Golden Ale,NA,1,307,Beer,87,Beer,03,BEVERAGES,Beverages,0,not-fresh,food,5,Alcohol
1839,Pot Pie Soup Pot Pie Soup,,,Pot Pie Soup,NA,1,308,Pot Pie Soup,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1840,Hot Chocolate Mix Hot Chocolate Mix,,,Hot Chocolate Mix,NA,1,309,Hot Chocolate Mix,88,Drink Mixes,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1841,"Hot Chocolate Mix Hot Chocolate Mix, Double Cocoa",,,"Hot Chocolate Mix, Double Cocoa",NA,1,309,Hot Chocolate Mix,88,Drink Mixes,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1842,"Hot Chocolate Mix Hot Chocolate Mix, with Marshmallows",,,"Hot Chocolate Mix, with Marshmallows",NA,1,309,Hot Chocolate Mix,88,Drink Mixes,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
1843,Creamy Potatoe Soup Creamy Potato Soup,,,Creamy Potato Soup,NA,1,312,Creamy Potatoe Soup,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1844,Italian Style Wedding Soup Italian-Style Wedding Soup,,,Italian-Style Wedding Soup,NA,1,313,Italian Style Wedding Soup,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1845,"Italian Style Wedding Soup Italian-Style Wedding Soup, with meatballs",,,"Italian-Style Wedding Soup, with meatballs",NA,1,313,Italian Style Wedding Soup,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1846,Broccoli & Cheese Soup Brocolli & Cheese Soup,,,Brocolli & Cheese Soup,NA,1,314,Broccoli & Cheese Soup,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1847,"Beets, Canned (ANY)",,,(ANY),NA,1,315,"Beets, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1848,"Chowder Corn Chowder, with Chicken and Corn",,,"Corn Chowder, with Chicken and Corn",NA,1,316,Chowder,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1849,"Tomatoes, Canned Diced Tomatoes, Fire Roasted",,,"Diced Tomatoes, Fire Roasted",NA,1,299,"Tomatoes, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1850,"Peppers, Canned Green Chiles, Diced",,,"Green Chiles, Diced",NA,1,317,"Peppers, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1851,"Peppers, Canned Roasted Red Peppers",,,Roasted Red Peppers,NA,1,317,"Peppers, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1852,Curry Sauce Japanese Curry Sauce,,,Japanese Curry Sauce,NA,1,318,Curry Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1853,Curry Sauce Indian Curry Sauce,,,Indian Curry Sauce,NA,1,318,Curry Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1854,"Curry Sauce Thai Curry Sauce, Yellow",,,"Thai Curry Sauce, Yellow",NA,1,318,Curry Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1855,"Curry Sauce Thai Curry Sauce, Red",,,"Thai Curry Sauce, Red",NA,1,318,Curry Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1856,"Curry Sauce Thai Curry Sauce, Green",,,"Thai Curry Sauce, Green",NA,1,318,Curry Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1857,"Gumbo Gumbo, Chicken and Sausage",,,"Gumbo, Chicken and Sausage",NA,1,319,Gumbo,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1858,Gumbo Gumbo,,,Gumbo,NA,1,319,Gumbo,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1859,"Gumbo Gumbo, Shrimp",,,"Gumbo, Shrimp",NA,1,319,Gumbo,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1860,"Gumbo Gumbo, Vegetable",,,"Gumbo, Vegetable",NA,1,319,Gumbo,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1861,Pasta Mix/Pasta Roni Pasta Roni,,,Pasta Roni,NA,1,320,Pasta Mix/Pasta Roni,59,Pasta / Noodles Mixes,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1862,"Pasta Mix/Pasta Roni Pasta Roni, Parmesan Cheese",,,"Pasta Roni, Parmesan Cheese",NA,1,320,Pasta Mix/Pasta Roni,59,Pasta / Noodles Mixes,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1863,"Green Beans, Canned (ANY)",,,(ANY),NA,1,321,"Green Beans, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1864,Rotini Rotini,,,Rotini,NA,1,323,Rotini,58,Pasta / Noodles,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1865,"Dry Beans Pinto Beans, Dry",,,"Pinto Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1866,"Dry Beans Black Beans, Dry",,,"Black Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1867,"Dry Beans Great Northern Beans, Dry",,,"Great Northern Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1868,"Dry Beans Kidney Beans, Dry",,,"Kidney Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1869,"Dry Beans Garbanzo Beans, Dry",,,"Garbanzo Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1870,Dry Beans Cannellini Cannellini,,,Cannellini Cannellini,NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1871,"Dry Beans Cannellini Beans, Dry",,,"Cannellini Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1872,"Dry Beans Navy Beans, Dry",,,"Navy Beans, Dry",NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1873,Tomato Sauce Tomato Sauce,,,Tomato Sauce,NA,1,338,Tomato Sauce,81,Sauces,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,15,Canned / Jar goods
1874,Egg Noodles Egg Noodles,,,Egg Noodles,NA,1,339,Egg Noodles,58,Pasta / Noodles,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1875,"Applesauce, Canned Applesauce, Canned",,,"Applesauce, Canned",NA,1,340,"Applesauce, Canned",25,Canned Fruit,10,FRUITS-CAN/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1876,Baked Beans Pork and Beans,,,Pork and Beans,NA,1,278,Baked Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1877,Canned Beans Red Beans,,,Red Beans,NA,1,210,Canned Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1878,Red Beans and Rice Red Beans and Rice,,,Red Beans and Rice,NA,1,341,Red Beans and Rice,90,Canned Meal/Sidedish,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1879,"Refried Beans Refried Beans, traditional",,,"Refried Beans, traditional",NA,1,342,Refried Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1880,"Refried Beans Refried Beans, Black Beans",,,"Refried Beans, Black Beans",NA,1,342,Refried Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1881,"Refried Beans Refried Beans, low fat",,,"Refried Beans, low fat",NA,1,342,Refried Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1882,Canned Beans Black Beans,,,Black Beans,NA,1,210,Canned Beans,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1883,Oil Vegetable Oil,,,Vegetable Oil,NA,1,343,Oil,16,Oils & Vinegars,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,13,Pantry
1884,Elbow Macaroni (ANY),,,(ANY),NA,1,328,Elbow Macaroni,58,Pasta / Noodles,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1885,"Rice Krispie Treats Rice Krispies Treats, Cookies N Creme",,,"Rice Krispies Treats, Cookies N Creme",NA,1,346,Rice Krispie Treats,57,Snacks,25,SNACKS/COOKIES,Junk Food,0,not-fresh,food,19,Snacks
1886,Rice Krispie Treats Rice Krispie Treats,,,Rice Krispie Treats,NA,1,346,Rice Krispie Treats,57,Snacks,25,SNACKS/COOKIES,Junk Food,0,not-fresh,food,19,Snacks
1887,"Rice, White White Rice",,,White Rice,NA,1,347,"Rice, White",60,Rice,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1888,"Rice, White White Rice, Short Grain",,,"White Rice, Short Grain",NA,1,347,"Rice, White",60,Rice,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1889,"Rice, White White Rice, Long Grain",,,"White Rice, Long Grain",NA,1,347,"Rice, White",60,Rice,11,GRAINS,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1890,Chili Mac Soup Chili Mac Soup,,,Chili Mac Soup,NA,1,350,Chili Mac Soup,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1891,"Apricots, Canned Apricot Halves",,,Apricot Halves,NA,1,351,"Apricots, Canned",25,Canned Fruit,10,FRUITS-CAN/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1892,Chili Chili,,,Chili,NA,1,352,Chili,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1893,"Chili Chili, Spicy",,,"Chili, Spicy",NA,1,352,Chili,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1894,Hot Sauce Hot Sauce,,,Hot Sauce,NA,1,354,Hot Sauce,17,Condiments,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,13,Pantry
1895,"Hot Sauce Hot Sauce, Extra Spicy",,,"Hot Sauce, Extra Spicy",NA,1,354,Hot Sauce,17,Condiments,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,13,Pantry
1896,Cough Drops Cough Drops,,,Cough Drops,NA,1,355,Cough Drops,91,Cold & Flu,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1897,Condoms Condoms,,,Condoms,NA,1,356,Condoms,93,Reproductive Health,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1898,"Body Wash Body Wash, Mens",,,"Body Wash, Mens",NA,1,357,Body Wash,94,Body Wash,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1899,Shampoo & Conditioner Shampoo,,,Shampoo,NA,1,359,Shampoo & Conditioner,105,Hair Care,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1900,Shampoo & Conditioner,,,,NA,1,359,Shampoo & Conditioner,105,Hair Care,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1901,Conditioner Shampoo,,,Shampoo,NA,1,358,Conditioner,105,Hair Care,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1902,"Body Wash Body Wash, Womens",,,"Body Wash, Womens",NA,1,357,Body Wash,94,Body Wash,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1903,"Body Wash Body Wash, Any",,,"Body Wash, Any",NA,1,357,Body Wash,94,Body Wash,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1904,Qtips Qtips / Cotton Swabs,,,Qtips / Cotton Swabs,NA,1,360,Qtips,96,Beauty Tools,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1905,Hand Soap (ANY),,,(ANY),NA,1,361,Hand Soap,31,Soap,12,HEALTH/BEAUTY,Non Food,0,non-food,non-food,11,Personal Care
1906,Facial Tissue Facial Tissue / Kleenex,,,Facial Tissue / Kleenex,NA,1,362,Facial Tissue,97,Facial Tissue,20,PAPER PRD-PERSO,Non Food,0,non-food,non-food,11,Personal Care
1907,Vitamins Vitamins,,,Vitamins,NA,1,366,Vitamins,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1908,"Vitamins Vitamins, PreNatal",,,"Vitamins, PreNatal",NA,1,366,Vitamins,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1909,Upset Stomach Upset Stomach Reliever / Pepto Bismol,,,Upset Stomach Reliever / Pepto Bismol,NA,1,363,Upset Stomach,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1910,"Cold & Flu Cold & Flu Relief, Daytime",,,"Cold & Flu Relief, Daytime",NA,1,364,Cold & Flu,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1911,"Cold & Flu Cold & Flu Relieve, Nighttime",,,"Cold & Flu Relieve, Nighttime",NA,1,364,Cold & Flu,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1912,"Cold & Flu Cold & Flu Relief, Any",,,"Cold & Flu Relief, Any",NA,1,364,Cold & Flu,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1913,"Cereal Chex, Rice Style",,,"Chex, Rice Style",NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1914,"Cereal Crunch, Corn style",,,"Crunch, Corn style",NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1915,"Cereal Flakes, Wheat with Strawberries",,,"Flakes, Wheat with Strawberries",NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1916,"Mixed Vegetables Vegetables, Mixed",,,"Vegetables, Mixed",NA,1,367,Mixed Vegetables,24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1917,"Garbanzo / Chickpeas Garbanzo Beans, Canned",,,"Garbanzo Beans, Canned",NA,1,368,Garbanzo,10,Beans,23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1918,Tomato Tomato Soup,,,Tomato Soup,NA,1,369,Tomato,23,Soups,06,COMPLETE MEALS,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1919,"Peaches in Strawberry Gel, Canned Peaches in Strawberry Gel",,,Peaches in Strawberry Gel,NA,1,370,"Peaches in Strawberry Gel, Canned",25,Canned Fruit,10,FRUITS-CAN/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
1920,Chicken Fettuccini Chicken Fettuccini,,,Chicken Fettuccini,NA,1,371,Chicken Fettuccini,77,Meal Helpers,21,PASTA,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
1922,Sleep Aid Nighttime Sleep-Aid,,,Nighttime Sleep-Aid,NA,1,365,Sleep Aid,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1923,Pepper Peppercorn,,,Peppercorn,NA,1,372,Pepper,34,Spices & Seasonings,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,13,Pantry
1924,Hair Spray Spray Gel,,,Spray Gel,NA,1,373,Hair Spray,98,Hair Spray,12,HEALTH/BEAUTY,Non Food,0,non-food,non-food,11,Personal Care
1925,Upset Stomach Lactaid,,,Lactaid,NA,1,363,Upset Stomach,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1926,Cold & Flu Mucinex,,,Mucinex,NA,1,364,Cold & Flu,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1927,Makeup Remover Neutrogena,,,Neutrogena,NA,1,374,Makeup Remover,33,Make Up,12,HEALTH/BEAUTY,Non Food,0,non-food,non-food,11,Personal Care
1928,Cream Anti-Ich Cream,,,Anti-Ich Cream,NA,1,375,Cream,92,Medicine,01,ASST NON-FOOD,Non Food,0,non-food,non-food,11,Personal Care
1929,Taco Taco Seasoning,,,Taco Seasoning,NA,1,376,Taco,34,Spices & Seasonings,26,SPICE/COND/SAUC,Junk Food,0,not-fresh,food,13,Pantry
1941,Cereal Raisin Bran style,,,Raisin Bran style,NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
1970,Dry Dog Food (ANY),,,(ANY),NA,1,412,Dry Dog Food,114,Dog Food,22,PET FOOD/CARE,Non Food,0,non-food,non-food,8,Pets
2018,"Green Beans, Canned Cut",,,Cut,NA,1,321,"Green Beans, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
2024,Fruit Juice Fruit Juice - Apple Cherry,,,Fruit Juice - Apple Cherry,NA,1,252,Fruit Juice,39,Fruit Juices,03,BEVERAGES,Beverages,0,not-fresh,food,7,Beverages
2025,"Salmon Pink Salmon, Canned",,,"Pink Salmon, Canned",NA,1,379,Salmon,99,Canned Seafood,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
2027,Dry Beans Red Beans,,,Red Beans,NA,1,211,Dry Beans,89,"Beans, dry",23,PROTEIN NONMEAT,Canned & Boxed Food,0,not-fresh,food,9,Dry goods pasta / rice
2028,"Pork, Canned Canned Pork cooked",,,Canned Pork cooked,NA,1,216,"Pork, Canned",26,Canned Meat,15,MEAT/FISH/POULT,Fresh Food,1,fresh,food,12,Meat and Seafood
2029,"Potatoes, Canned Potatoes, Sliced",,,"Potatoes, Sliced",NA,1,378,"Potatoes, Canned",24,Canned Vegetables,27,VEG-CANNED/FRZN,Canned & Boxed Food,0,not-fresh,food,15,Canned / Jar goods
2030,Cereal Rice Crispy Style,,,Rice Crispy Style,NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
2034,Cereal Apple Jacks Style,,,Apple Jacks Style,NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
2035,"Cereal Frosted Flakes Style, Chocolate with Spooky Marshmallows",,,"Frosted Flakes Style, Chocolate with Spooky Marshmallows",NA,1,237,Cereal,36,Cereal,05,CEREAL,Canned & Boxed Food,0,not-fresh,food,14,Breakfast
