"mstr_item_id","lbs_per_service","name_commodity","family_id","name_family","item_id","number.y","case_weight","storage_method","category_grouping","material_cost_code","material_cost_name"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",89578,"KT2690",9,"RF","Fresh Food","SB","FA Blue"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",89586,"KT2692",4,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",90072,"TK007",22,"RF","Fresh Food","SB","FA Blue"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",90822,"KT2986",9,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",91048,"KT3099",9,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",91138,"KT3166",9,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",91139,"KT3167",24,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",91894,"KT3246",18,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",94197,"KT3416",12,"RF","Fresh Food","SY","FA Yellow"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",100383,"PRA01",18,"RF","Fresh Food","LO","Local"
1562,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",104124,"TK59",20,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",73804,"TK4674",6,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",74485,"DRS446",42,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",74549,"TK4677",21,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",75798,"KT5571",12,"RF","Fresh Food","SY","FA Yellow"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",75887,"TK4690",21,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76277,"KT5255",12,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",77424,"MWF417",8,"RF","Fresh Food","LO","Local"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78037,"TK4692",22,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78507,"DRS482",40,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78637,"TK4694",21,"RF","Fresh Food","SB","FA Blue"
1563,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",94134,"TK33",16,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",24389,"RW402",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",40583,"KR4700",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",45718,"HX4000",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",47549,"SC405",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",60503,"CSC500",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",70640,"THY4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",74211,"TM4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",74251,"CCO403",11,"FZ","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",74264,"SMB4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",74686,"BFD4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",75840,"MWF49000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",75939,"GD4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",75978,"MXE4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76026,"RCS4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76261,"DC4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76332,"OV4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76602,"PEN4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76708,"GIA43999",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76785,"SV4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76915,"SV4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",76994,"PEN4000",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",77149,"TM49999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",77480,"CR404",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",77832,"CZ43900",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78327,"SV43999",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78416,"AMZ4999",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78531,"IW412",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78647,"LEV401",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78664,"GIA4900",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78697,"DIS4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78718,"MCS4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",78753,"SV4700",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",80381,"MO578",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",80490,"MW405",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",81387,"FEM4999",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",81970,"COX400",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",82352,"SV4300",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",83067,"RND400",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",83085,"SED4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",83349,"CSC796",18,"FZ","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",83668,"CHS4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",85765,"ZT460",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",86344,"AMZ4500",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",86346,"AMZ4100",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",86761,"OPA400",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87143,"LKM4999",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87392,"FMK41000",1,"DR","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87748,"FEM4700",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87760,"MRI41000",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87770,"QA438",4,"RF","Fresh Food","SY","FA Yellow"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87772,"MRI4700",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",87813,"PSD4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",88429,"CTO4000",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",88519,"CTO41000",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",88597,"QA439",5,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",88689,"APUB4999",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",88696,"APUL4999",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",89605,"FLI4999",1,"DR","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",90475,"MWF065",1,"RF","Mixed and Assorted Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",93063,"OLV400",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",93552,"TG1770",3,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",94488,"TK39",43,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",95099,"THY4700",1,"RF","Fresh Food","SB","FA Blue"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",95782,"CCI10",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",95988,"EL03",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",96033,"SWC01",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",97553,"CFP20",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",97767,"CFP30",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",97941,"CFP1006",21,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98004,"CFP31",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98124,"CFP42",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98125,"CFP81",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98233,"CFP32",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98361,"CFP82",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98362,"CFP36",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98458,"CFP33",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98519,"CFP1009",23,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98522,"CFP1012",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98524,"CFP1014",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98527,"CFP1017",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98529,"CFP1019",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98648,"CFP43",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98652,"CFP86",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98735,"CFP34",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98846,"CFP91",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",98849,"CFP44",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99026,"CFP1022",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99028,"CFP1024",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99031,"CFP1027",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99033,"CFP1029",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99036,"CFP1032",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99566,"CFP1036",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99569,"CFP1039",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",99571,"CFP1041",25,"RF","Fresh Food","KD","CFAP"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",100799,"DG139",1,"RF","Fresh Food","LO","Local"
1564,2,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",101789,"DG400",1,"RF","Fresh Food","SB","FA Blue"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",73879,"CSF1314",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",74702,"FP015",50,"DR","Fresh Food","FL","Other FB Local"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",74784,"CSF1325",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",75274,"CSF1336",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",75494,"CSF1335",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",76180,"CSF1345",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",76800,"CSF1357",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",77452,"CSF1370",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",78133,"CSF1381",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",78211,"CSF1388",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",78957,"CSF1399",20,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",79676,"CSF1420",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",80335,"CSF1435",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",80914,"CSF1447",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",81362,"TG0965",4,"DR","Fresh Food","SB","FA Blue"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",81585,"CSF1465",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",82440,"CSF1482",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",82574,"TG1054",2,"DR","Fresh Food","SB","FA Blue"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",83357,"CSF1499",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",84809,"CSF1536",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",86266,"CSF1573",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",86375,"NE224",23,"DR","Fresh Food","SY","FA Yellow"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",87279,"CSF1586",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",87371,"CSF1592",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",90325,"CSF608",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",91088,"CSF624",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",93833,"UT2272",19.2,"DR","Fresh Food","TF","TEFAP USDA"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",103432,"CSF1917",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",103931,"CSF1930",19.2,"DR","Fresh Food","CS","CSFP"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",103933,"UT3952",19.2,"DR","Fresh Food","TF","TEFAP USDA"
1565,1,"Instant/Powdered/Dried Milk",16,"Dairy and Eggs",104355,"CSF1933",19.2,"DR","Fresh Food","CS","CSFP"
1566,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",75519,"CN030",24,"DR","Fresh Food","FL","Other FB Local"
1566,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",77065,"DRS156",23,"DR","Fresh Food","SB","FA Blue"
1566,1,"Dairy Products (Yogurt, Cottage Cheese, Sour Cream, etc...)",16,"Dairy and Eggs",81628,"DRS166",21,"DR","Fresh Food","SB","FA Blue"
1567,1,"Butter",16,"Dairy and Eggs",84280,"GLB401",1,"RF","Fresh Food","LO","Local"
1567,1,"Butter",16,"Dairy and Eggs",97469,"OAS49077",38,"RF","Fresh Food","AG","Agriculture"
1567,1,"Butter",16,"Dairy and Eggs",97473,"OAS49080",38,"RF","Fresh Food","AG","Agriculture"
1567,1,"Butter",16,"Dairy and Eggs",97935,"OAS49087",38,"RF","Fresh Food","AG","Agriculture"
1568,1,"Cheese",16,"Dairy and Eggs",73381,"PAA412",6,"RF","Fresh Food","SY","FA Yellow"
1568,1,"Cheese",16,"Dairy and Eggs",75000,"BL739",13,"FZ","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",78672,"MO573",6,"RF","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",79056,"KT5098",5,"RF","Fresh Food","SY","FA Yellow"
1568,1,"Cheese",16,"Dairy and Eggs",85033,"TG426",8,"RF","Fresh Food","SB","FA Blue"
1568,1,"Cheese",16,"Dairy and Eggs",85948,"CSF589",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",87280,"CSF592",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",87369,"CSF593",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",87892,"CSF594",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",88009,"KT5690",4,"RF","Fresh Food","SB","FA Blue"
1568,1,"Cheese",16,"Dairy and Eggs",88122,"SKF7010",42,"FZ","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",88978,"SKF7014",35,"FZ","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",89216,"CSF1609",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",89372,"SKF004",24,"FZ","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",89448,"UT2167",30,"RF","Fresh Food","TF","TEFAP USDA"
1568,1,"Cheese",16,"Dairy and Eggs",89705,"KT2808",7,"RF","Fresh Food","SY","FA Yellow"
1568,1,"Cheese",16,"Dairy and Eggs",89854,"UT496",12,"RF","Fresh Food","TF","TEFAP USDA"
1568,1,"Cheese",16,"Dairy and Eggs",90051,"MO288",13,"RF","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",90088,"KT2859",6,"RF","Fresh Food","SY","FA Yellow"
1568,1,"Cheese",16,"Dairy and Eggs",90196,"CSF602",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",90612,"CSF611",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",90916,"SKF028",43,"FZ","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",91970,"UF01",1,"RF","Fresh Food","LO","Local"
1568,1,"Cheese",16,"Dairy and Eggs",93979,"CSF1689",2,"RF","Fresh Food","CS","CSFP"
1568,1,"Cheese",16,"Dairy and Eggs",95013,"CSF1732",2,"RF","Fresh Food","CS","CSFP"
